id,ticker,stock_name,alpha_score,tech_score,ml_prob,whale_score,fund_status,trend,market_type,created_at,tier,volume,context,surge,win_rate,position,strategy,decision_score,run_id,priority_rank,decision,decision_bucket,outcome_status,recommended_at,outcome_recorded_at,horizon,base_trade_date,entry_reference_price,latest_return_pct,return_1d_pct,return_2d_pct,return_3d_pct,return_5d_pct,source_ref,scan_mode,return_30m_pct,return_1h_pct,return_close_pct,strategy_family,return_7d_pct,market,quality_flags,validation_excluded,phase25_variant,phase25_shadow_variant,phase25_shadow_prob,phase25_recommended_threshold,primary_theme,theme_source,theme_inference_status,secondary_themes,theme_routing_path,expected_edge_score,expected_return_1d_pct,expected_return_3d_pct,inference_failed,target_tp_pct,stop_sl_pct,hold_days,regime_volatility_20d,regime_breadth_pct,kosdaq_chg,regime_avg_chg,volume_ratio,volume_confirmed,prob_clean,model_trace_status,model_error,feature_origin,feature_quality,feature_completeness,feature_missing_fields,validation_excluded_reason,is_dummy_data,phase25_prob,phase25_signal_direction,phase25_raw_auc,phase25_oos_auc,phase25_oos_win_rate_pct,phase25_oos_avg_return_pct,performance_updated_at,market_gate,scanner_timeframe_profile,kr_universe_role,selection_lane,rationale,theme_risk,model_prob_available_count,model_prob_mean,low_model_prob_score,low_prob_high_score,expected_edge_inversion_score,return_14d_pct,return_30d_pct,day_return_pct,conviction_score,loss_risk_score,relative_rank_score,relative_rank_pct,regime_adjusted_grade,relative_rank_model,max_high_return_5d_pct,hit_5pct_within_5d,hit_5pct_within_5d_at,swing_target_label_version,target_horizon_days,explosive_leader_flag,core_trend_flag,explosive_eligible,explosive_gate_reasons,price_band,is_sub7,max_return_observed_pct,min_return_observed_pct,target_definition,target_return_source,label_hit_5pct_within_5d,label_win_close,label_win_1d,label_win_3d,label_hit_5pct,label_hit_10pct,label_hit_20pct,label_hit_50pct,label_hit_100pct,label_stop_loss_3pct,label_stop_loss_5pct,marcap_band,learning_quality_tier,market2,trade_date,candidate_id,candidate_description,candidate_cohort,target_pct,stop_pct,horizon_days,source_proxy,ordered_target_before_stop,ordered_stop_before_target,ordered_terminal_status,ordered_target_hit_at,ordered_stop_hit_at,ordered_bars_observed,ordered_mfe_pct,ordered_mae_pct,ordered_entry_price,ordered_entry_date,archive_entry_divergence_pct,ordered_warnings,cohort,ordered_label_ready,ordered_win,ordered_stop,primary_theme_archive,theme_membership_refreshed,theme_membership_source,theme_day_symbol_count,theme_day_avg_alpha_score,theme_day_avg_decision_score,theme_day_avg_volume_ratio,theme_day_avg_day_return_pct,theme_day_positive_return_pct,theme_day_avg_expected_return_1d_pct,theme_day_avg_expected_return_3d_pct,theme_day_strength_score,theme_day_strength_rank,theme_day_strength_pct,theme_day_strength_bucket,foreigner,foreign_flow,institution,institution_flow,retail,retail_flow,flow_consensus_buying,retail_dominant,dominant,whale_trend,foreigner_1d,institution_1d,retail_1d,foreigner_3d,institution_3d,retail_3d,foreigner_10d,institution_10d,retail_10d,whale_flow_1d,whale_flow_3d,whale_flow_10d,flow_window,flow_asof,scan_entry_reference_price,return_10m_pct,mfe_intraday_pct,mae_intraday_pct,mfe_5d_pct,mae_5d_pct,target_before_stop_5d,stop_before_target_5d,target_hit_at_5d,stop_hit_at_5d,outcome_path_terminal_status,outcome_path_label_version,ordered_entry_at,ordered_mfe_until_terminal_5d_pct,ordered_mae_until_terminal_5d_pct,ordered_mae_before_target_5d_pct,outcome_path_bar_count,outcome_path_source,outcome_path_warnings
75602,009420.KS,009420.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,8.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691679+00:00,T+3D,2026-03-31,55300.0,-20.34358,5.786618,-1.627486,-14.918626,-16.81736,local_returns:return_3d_pct,SWING,,,,,-14.918626,,,True,,,,,바이오/헬스케어,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.059843+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=87.8', 'rank=8', '전략: 🚀 Momentum | ⚡ 단기과열(강세)', '추세: UP']",,,,,,,-8.137432,,,,,,,,,7.414105,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,5.786618,-16.81736,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,-0.343053,-5.831904,58300.0,2026-03-30,-5.1458,[],Other,True,False,True,바이오/헬스케어,False,stock_master,5.0,,,,,,,,1.7918,3.0,83.33333333333334,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75611,010060.KS,010060.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,17.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691724+00:00,T+3D,2026-03-31,187800.0,77.582535,3.035144,9.158679,22.204473,6.389776,local_returns:return_3d_pct,SWING,,,,,6.496273,,,True,,,,,철강/금속/소재,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.067318+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=78.8', 'rank=17', '전략: 🚀 Momentum | ⚡ 단기과열(강세)', '추세: UP']",,,,,,,45.367412,,,,,,,,,25.13312,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,45.367412,3.035144,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-04-01,5.0,6.148187,-5.885444,190300.0,2026-03-30,-1.3137,[],Other,True,False,True,철강/금속/소재,False,stock_master,7.0,,,,,,,,2.0794,1.0,100.0,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75621,010820.KS,010820.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,27.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691773+00:00,T+3D,2026-03-31,6600.0,87.575758,8.636364,10.757576,38.333333,16.060606,local_returns:return_3d_pct,SWING,,,,,48.030303,,,True,,,,,자동차,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.074851+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=68.6', 'rank=27', '전략: 🚀 Momentum', '추세: UP']",,,,,,,137.878788,,,,,,,,,40.909091,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,137.878788,8.636364,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},True,False,target_before_stop,2026-04-02,,5.0,11.80758,-4.227405,6860.0,2026-03-30,-3.7901,[],Other,True,True,False,자동차,False,stock_master,1.0,,,,,,,,0.6931,6.0,58.33333333333333,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75634,012510.KS,012510.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,40.0,AVOID,unknown,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691835+00:00,T+3D,2026-03-31,119100.0,0.0,0.251889,0.251889,0.083963,0.167926,local_returns:return_3d_pct,SWING,,,,,0.335852,,,True,,,,,IT서비스/플랫폼,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.083587+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=46.8', 'rank=40', '전략: 🎣 SQUEEZE', '추세: UP']",,,,,,,0.251889,,,,,,,,,0.335852,False,,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,0.335852,0.083963,forward_high_within_5d,source_ohlcv_high,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,0.335852,-0.083963,119100.0,2026-03-30,0.0,[],Other,True,False,False,IT서비스/플랫폼,False,stock_master,1.0,,,,,,,,0.6931,6.0,58.33333333333333,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600,023530.KS,023530.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,6.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691669+00:00,T+3D,2026-03-31,108200.0,47.966728,-2.033272,-5.452865,-8.040665,-3.789279,local_returns:return_3d_pct,SWING,,,,,2.772643,,,True,,,,,소비재/유통,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.058651+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=99.8', 'rank=6', '전략: 🚀 Momentum', '추세: UP']",,,,,,,11.182994,,,,,,,,,2.5878,False,,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,11.182994,-8.040665,forward_high_within_5d,source_ohlcv_high,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-04-02,5.0,5.400372,-5.772812,107400.0,2026-03-30,0.7449,[],Other,True,False,True,소비재/유통,False,stock_master,5.0,,,,,,,,1.7918,3.0,83.33333333333334,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75622,033780.KS,033780.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,28.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691778+00:00,T+3D,2026-03-31,159200.0,11.809045,0.502513,-2.889447,-1.821608,-2.826633,local_returns:return_3d_pct,SWING,,,,,2.512563,,,True,,,,,소비재/유통,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.075324+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=68.2', 'rank=28', '전략: 🚀 Momentum', '추세: NEUTRAL']",,,,,,,7.726131,,,,,,,,,1.758794,False,,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,7.726131,-2.826633,forward_high_within_5d,source_ohlcv_high,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,4.901337,-2.482495,157100.0,2026-03-30,1.3367,[],Other,True,False,False,소비재/유통,False,stock_master,5.0,,,,,,,,1.7918,3.0,83.33333333333334,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75632,035250.KS,035250.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,38.0,OBSERVE,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691825+00:00,T+3D,2026-03-31,16890.0,-7.341622,1.598579,-0.651273,-1.657786,-2.368265,local_returns:return_3d_pct,SWING,,,,,-0.592066,,,True,,,,,소비재/유통,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.082425+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=58.6', 'rank=38', '전략: 🚀 Momentum', '추세: NEUTRAL']",,,,,,,0.17762,,,,,,,,,2.664298,False,,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,1.598579,-2.368265,forward_high_within_5d,source_ohlcv_high,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,-4.224569,-6.336854,17990.0,2026-03-30,-6.1145,[],Other,True,False,True,소비재/유통,False,stock_master,5.0,,,,,,,,1.7918,3.0,83.33333333333334,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75630,036570.KS,036570.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,36.0,OBSERVE,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691816+00:00,T+3D,2026-03-31,224000.0,17.410714,2.455357,-4.910714,-5.580357,-6.25,local_returns:return_3d_pct,SWING,,,,,4.464286,,,True,,,,,게임/콘텐츠/엔터,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.081336+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=59.8', 'rank=36', '전략: 🚀 Momentum', '추세: DOWN']",,,,,,,19.419643,,,,,,,,,3.125,False,,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,19.419643,-6.25,forward_high_within_5d,source_ohlcv_high,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,False,no_touch,,,5.0,4.054054,-4.72973,222000.0,2026-03-30,0.9009,[],Other,True,False,False,게임/콘텐츠/엔터,False,stock_master,1.0,,,,,,,,0.6931,6.0,58.33333333333333,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75604,047050.KS,047050.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,10.0,PRIORITY_WATCHLIST,picked,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.69169+00:00,T+3D,2026-03-31,71500.0,1.398601,5.874126,11.188811,19.020979,7.272727,local_returns:return_3d_pct,SWING,,,,,3.356643,,,True,,,,,2차전지,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.062341+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=84.2', 'rank=10', '전략: 🚀 Momentum', '추세: UP']",,,,,,,7.412587,,,,,,,,,21.958042,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,19.020979,3.356643,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,0.0,-5.702918,75400.0,2026-03-30,-5.1724,[],Other,True,False,True,2차전지,False,stock_master,3.0,,,,,,,,1.3863,4.0,75.0,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75635,047810.KS,047810.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,41.0,AVOID,unknown,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.69184+00:00,T+3D,2026-03-31,164700.0,-0.728597,14.086217,11.839709,10.868245,13.114754,local_returns:return_3d_pct,SWING,,,,,21.372192,,,True,,,,,방산,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.08411+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=46.0', 'rank=41', '전략: 🚀 Momentum', '추세: UP']",,,,,,,13.418336,,,,,,,,,18.579235,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,21.372192,10.868245,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,-0.918485,-5.740528,174200.0,2026-03-30,-5.4535,[],Other,True,False,True,방산,False,stock_master,2.0,,,,,,,,1.0986,5.0,66.66666666666667,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75624,053690.KS,053690.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,30.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691787+00:00,T+3D,2026-03-31,26900.0,-8.736059,18.587361,7.806691,9.29368,5.390335,local_returns:return_3d_pct,SWING,,,,,14.126394,,,True,,,,,건설/부동산,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.076514+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=66.2', 'rank=30', '전략: 🚀 Momentum | ⚡ 단기과열(강세)', '추세: UP']",,,,,,,11.152416,,,,,,,,,20.817844,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,18.587361,5.390335,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,-1.557377,-13.770492,30500.0,2026-03-30,-11.8033,[],Other,True,False,True,건설/부동산,False,stock_master,6.0,,,,,,,,1.9459,2.0,91.66666666666666,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75614,078930.KS,078930.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,20.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691738+00:00,T+3D,2026-03-31,63800.0,12.695925,5.329154,-1.567398,-0.783699,1.253918,local_returns:return_3d_pct,SWING,,,,,8.777429,,,True,,,,,건설/부동산,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.07046+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=76.2', 'rank=20', '전략: 🚀 Momentum', '추세: UP']",,,,,,,11.285266,,,,,,,,,5.329154,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,11.285266,-0.783699,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-04-02,5.0,1.972686,-5.462822,65900.0,2026-03-30,-3.1866,[],Other,True,False,True,건설/부동산,False,stock_master,6.0,,,,,,,,1.9459,2.0,91.66666666666666,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75620,079550.KS,079550.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,26.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691768+00:00,T+3D,2026-03-31,611000.0,42.880524,29.9509,28.314239,40.752864,35.351882,local_returns:return_3d_pct,SWING,,,,,45.171849,,,True,,,,,방산,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.074199+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=69.0', 'rank=26', '전략: 🚀 Momentum', '추세: UP']",,,,,,,50.736498,,,,,,,,,46.153846,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,50.736498,29.9509,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,-2.478134,-11.953353,686000.0,2026-03-30,-10.9329,[],Other,True,False,True,방산,False,stock_master,2.0,,,,,,,,1.0986,5.0,66.66666666666667,THEME_TOP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75617,085620.KS,085620.KS,,,,,,,KR,2026-03-30T17:16:07.553227+00:00,,,,,,,local_returns:return_3d_pct,,RUN-E5E8FACC,23.0,WATCHLIST,watchlist,RESOLVED,2026-03-30T17:16:07.553227+00:00,2026-04-04T16:00:05.691753+00:00,T+3D,2026-03-31,16130.0,-12.33726,3.099814,4.277743,3.967762,0.371978,local_returns:return_3d_pct,SWING,,,,,-0.061996,,,True,,,,,금융,,,,,,,,,,,,,,,,,,,,,outcome_sync_partial,incomplete,0.1,"['alpha_score', 'tech_score', 'ml_prob', 'whale_score', 'trend', 'volume_ratio', 'position', 'tier', 'decision_score']","FEATURE_MISSING:alpha_score,tech_score,ml_prob,whale_score,trend,volume_ratio,position,tier,decision_score",False,,,,,,,2026-05-13T09:53:16.072473+00:00,,DAILY_PRIMARY_WITH_1H_REFRESH,CORE_TREND,3d,"['scanner_score=72.8', 'rank=23', '전략: 🚀 Momentum | ⚡ 단기과열(강세)', '추세: UP']",,,,,,,9.733416,,,,,,,,,8.245505,True,2026-04-01,forward_high_within_5d_v1,3,0,1,1,['nan'],gt_15,0,9.733416,-0.061996,forward_high_within_5d,source_ohlcv_high,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,all,KOSPI,2026-03-30,5D_ordered_10v5,full_kospi_ordered_search,KOSPI_ALL,10.0,5.0,5,{},False,True,stop_before_target,,2026-03-31,5.0,-2.056404,-5.934195,17020.0,2026-03-30,-5.2291,[],Other,True,False,True,금융,False,stock_master,5.0,,,,,,,,1.7918,3.0,83.33333333333334,THEME_TOP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
